Nombre,Título,Fecha,Rating,Reviews,Tipo
El Mono Bandido,Cerveza única!!,Fecha de la visita: junio de 2019,50,"La atención fue excelente y la comida deliciosa. La cerveza super recomendada, probé la Brown Ale y me gustó 100%","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,El mejor lugar para ver el partido de Colombia!,Fecha de la visita: junio de 2019,50,"Excelente sitio para ver el partido y relajarse tomando una cerveza con amigos. Ponen una pantalla grande,buen sonido, música y atención. 100% recomendado.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,EXCELENTE LUGAR PARA TOMAR CERVEZA,Fecha de la visita: junio de 2019,50,"Es un perfecto ambiente para tomar con amigos, tienen música increíble y súper gentiles todos. Vine a celebrar mi cumpleaños, y fueron súper atentos con todos","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,El mejor bar de la 93!,Fecha de la visita: junio de 2019,50,La atención es excelente y tienen muy buena cerveza. Recomendadísimo para cumpleaños y cualquier tipo de reunión.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Señor,Fecha de la visita: junio de 2019,50,"Los cracks de los cracks; en especial, Blanca. El ambiente me pareció súper cálido. Volvería todos los días!!!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Domingo en la noche,Fecha de la visita: junio de 2019,50,"Buen ambiente, tragos y comida muy ricos, atendidos por mica quien presta servicio, super recomendado","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Recomendado!,Fecha de la visita: junio de 2019,50,Muy buen ambiente para venir a tomar una cerveza y pasar un rato agradable con amigos o en pareja! Muy recomendado!,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente plan!,Fecha de la visita: mayo de 2019,50,"Me encanto el ambiente, la música y la comida!!! los mejores mojitos! Además la atención fue excelente! Volveré!!!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Ideal para compartir con amigos,Fecha de la visita: mayo de 2019,50,"La música es genial, el personal es super amable y los cócteles buenísimos. Definitivamente recomendado!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Genial!,Fecha de la visita: mayo de 2019,50,"Un lugar genial para compartir con tus amigos,buena musica excelente servicio.. #recomendo #sepasamuybien","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,El mejor lugar,Fecha de la visita: mayo de 2019,50,"Excelente servicio, buenos precios y un ambiente muy divertido para compartir con amigos. Es un lugar muy agradable, que deben conocer!!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,muy buen lugar,Fecha de la visita: mayo de 2019,50,La pasamos super muy buen sitio y buena cerveza disfrutamos de buenas conversaciones y exclenete atención en compañia de buena musica,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Gran sitio,Fecha de la visita: mayo de 2019,50,"La comida y la cerveza deliciosas, el ambiente me encantó y la atención es excelente, totalmente recomendado!!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Hamburguesa,Fecha de la visita: abril de 2019,50,"La comida es súper rica, la atención es rápida y el precio es el indicado . Me encantó la hamburguesa","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Burguer master,Fecha de la visita: abril de 2019,50,"Excelente lugar, muy bien atendido y la comida estuvo deliciosa, plan recomendado para un momento de despache es venir y tomar una buena cerveza en este lugar. La música hace mejor la experiencia","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Master Burger,Fecha de la visita: abril de 2019,50,"Muy buena hamburguesa, excelente ambiente! Fuimos super bien atendidos por las meseras del lugar. Una de las mejores hamburguesas del máster","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Deli Hamburguesa!!!,Fecha de la visita: abril de 2019,50,"#El mono bandido, deliciosas hamburguesas,buen servicio, lugar acogedor tanto con amigos como con familia!!!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Burger Master,Fecha de la visita: abril de 2019,50,Excelente servicio. La hamburguesa 🤤 una de las mejores en Bogotá y la cerveza complementa de la mejor manera.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Burguer máster,Fecha de la visita: abril de 2019,50,"Me encantó el servicio, el establecimiento y la hamburguesa. Por otro lado la chica que nos atendió se mostró muy cordial.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,La mejor hamburguesa,Fecha de la visita: abril de 2019,50,"Muy buena la hamburguesa y muy buen ambiente en el sitio, el servicio perfecto y una perfecta ubicacion para llegar fijo al lugar","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Super,Fecha de la visita: abril de 2019,50,"El lugar super acogedor atención de 10 y comida super rica, recomendó al 100% además muy original, el mono me parece monismo mola mogollón.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente servicio y buena cerveza.,Fecha de la visita: abril de 2019,50,Muy buena la atención en el sitio. La cerveza y comida muy buenas. Sitio recomendado con musica chevere.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Increíble!!!,Fecha de la visita: abril de 2019,50,Está buenísimo el sitio!!! Está abierto todos los días!!!! La música es genial! Volveré seguramente!!!,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Para repetir,Fecha de la visita: abril de 2019,50,Buenas cervezas artesanales y lugar muy agradable. Una visita muy recomendable para pasar un rato divertido con musica en un local chévere.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Celebración con amigos,Fecha de la visita: marzo de 2019,50,"Linda decoración, muy agradable , buena música y deliciosa cerveza. Volveremos a disfrutar de todo su bien servicio y rica comida","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Domingos!!,Fecha de la visita: abril de 2019,50,"La mejor energía, un ambiente relajado y la mejor atención ni hablar de la musica y la comida en el tiempo perfecto 👌","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Muy bueno,Fecha de la visita: marzo de 2019,50,Fuimos en un after de trabajo y el lugar realmente está muy bueno. La comida estaba buena para picar y la bebida del mono genial.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente!!,Fecha de la visita: marzo de 2019,50,"La mejor atención que se pueda encontrar al norte de Bogotá, muy recomendado!! En atenciónn elmpersonal muy amable","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Food and beer and fun,Fecha de la visita: marzo de 2019,50,"Excelente lugar para comer beber y pasar el rato, la hamburguesa espectacular la cerveza también. Recomendable","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Mejor servicio,Fecha de la visita: marzo de 2019,50,"Es un lugar diferente a los que hay en Bogotá, la música y el servicio hacen que la experiencia valga la pena. Muy recomendado para venir con amigos y solo también, pregunten por las servilletas.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen ambiente,Fecha de la visita: marzo de 2019,50,"Excelente ambiente, servicio y lugar para pasar un buen rato. Puede que toque esperar unos minutos para entrar, pero en minutos encontrará una mesa.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,maravilloso,Fecha de la visita: marzo de 2019,50,"Todo muy bueno, desde que llegue me saludaron super bien, me hicieron sentir como se viniera todos los dias, el sitio fue muy acogedor destaco mucho el servicio","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Muy lindo lugar,Fecha de la visita: marzo de 2019,50,"Todo muy lindo, muy rica la cerveza y muy buena la atención, buena música, volveremos, recomiendo la cerveza negra","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,¡Muy recomendado!,Fecha de la visita: febrero de 2019,50,"Súper el ambiente, el servicio es excelente. Gran sitio para relajarse luego de una semana de trabajo.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente comida,Fecha de la visita: febrero de 2019,50,"Muy buen servicio, comida y ambiente, todo estuvo rápido y las instalaciones muy buenas. Vena música.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Friends,Fecha de la visita: febrero de 2019,50,"Su buen servicio, temática presentada es muy acogedora para cualquier persona qu3 desde visitar el lugar","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,El mono 93,Fecha de la visita: febrero de 2019,50,"Súper buena atención, cerveza, comidas, meseros y precios! La mejor cervecería de Bogotá! Demasiado chevere el lugar y muy buen ambiente!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,El mono 93,Fecha de la visita: febrero de 2019,50,Estuve el sábado 2 de febrero en el mono con mis amigos y tomando la mejor Pola de Bogotá! Los meseros son unos bacanes! La administradora y la cajera nos atendieron en la mesa y nos respondieron la servilleta,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buena atencion,Fecha de la visita: febrero de 2019,50,"Muy buenos barmans, excelente sevicio la comida es deliciosa , lo.recomiendo.para ir con.amigos y pasar un buen rato","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Super Recomendado,Fecha de la visita: enero de 2019,50,"Excelente servicio!! Super el servicio, y el lugar es super comodo, recomendado si los atiende Luna es increible!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen sitio para ir por unos tragos,Fecha de la visita: enero de 2019,50,"El sitio tiene buen ambiente y música, las cervezas que tienen disponibles son de buena calidad. En general precios adecuados para la zona y pasar un buen rato con amigos.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Un lugar agradable para tomar cerveza,Fecha de la visita: octubre de 2018,40,Tiene un ambiente agradable y tal vez lo mejor es que se puede conversar cuando se toma una cerveza. Tiene precios cómodos y se puede acompañar la cerveza con pequeños snacks. Recomendable para ir en pareja o con amigos.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen sitio para ir con los amigos,Fecha de la visita: diciembre de 2018,40,"Fuimos anoche con mis amigos y nos llevamos una buena impresión en todo sentido, la atención muy buena, nos atendieron y sirvieron todo muy rico. La cerveza normal pero la comida muy rica.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente,Fecha de la visita: noviembre de 2018,50,"Amo este sitio, la verdad es una experiencia muy buena de probar, las meseras muy lindas y te atienden muy bien","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente lugar,Fecha de la visita: noviembre de 2018,50,Me encantoo!! Excelente atención del personal... lo recomendaria y volveria mil veces maas! Super recomendado,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente,Fecha de la visita: noviembre de 2018,50,"Esta genial, el ambiente y el concepto son geniales. La cerveza es muy rica y la comida tambien, a un precio muy razonable.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Tardeada,Fecha de la visita: noviembre de 2018,50,"Muy buen ambiente y cerveza. El Personal es muy atento!!! Pd: las servilletas son un hitttt, muy buena iniciativa","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen Lugar,Fecha de la visita: noviembre de 2018,50,Es un lugar bastante agradable para compartir con los amigos. La comida es muy rica y el sabor de la cerveza es muy buena.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen lugar,Fecha de la visita: noviembre de 2018,50,Es un gran sitio para tomar cerveza y pasar un gran rato. Lo recomiendo mucho para un plan de amigos,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Cerveza y buena música,Fecha de la visita: noviembre de 2018,50,"Buena música, buenas cervezas, buen sitio, buena comida! El sitio pega para todo tipo de plan, aguanta mucho!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen ambiente y buenos tragos,Fecha de la visita: noviembre de 2018,50,Excelente lugar para conocer el ambiente nocturno de Bogotá. Perfecto para noche de chicas o para un plan en pareja.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Magnífico lugar,Fecha de la visita: noviembre de 2018,50,"Muy buena música, buen servicio y deliciosa la cerveza. El juego de servilletas fue muy interesante! Genial, gracias por todo","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Mono Bandido Bogotá,Fecha de la visita: noviembre de 2018,50,"Si buscan un buen bar, con buen ambiente, buena música y buenos tragos, el Mono Bandido lo tiene todo! Recomendadísimo!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Muy buena cerveza artesanal,Fecha de la visita: noviembre de 2018,50,Si quieren un sitio para parchar con los amigos y tomarse unas buenas cervezas tienen que venir al mono bandido! Muy bueno!,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,ElMejor lugar,Fecha de la visita: noviembre de 2018,50,"La cerveza, la música y la atención son lo mejor.... uno se siente como en la casa, están pendientes siempre de los clientes","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Lo mejor,Fecha de la visita: noviembre de 2018,50,La mejor birra de bogota los esperamos para vivir la mejor experiencia en bogota. Son lo mejor no dudaría en volver,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Muy buen sitio,Fecha de la visita: noviembre de 2018,50,"Excelente cerveza!!! Muy buena musica, el ambiente ideal para estar con amigos y pasar un rato agradable","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente espaxio,Fecha de la visita: noviembre de 2018,50,"Es un lugar muy agradable, un sitio espectacular y cálido para tomar unas cervezas y comer delicioso!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,¡Espectacular!,Fecha de la visita: noviembre de 2018,50,"Que excelente bar! Es un buen lugar para divertirse, comer rico, pasarla bien, y la cerveza... 20 de 10! Lo recomiendo mucho.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Recomendación,Fecha de la visita: noviembre de 2018,50,"Muy buen lugar ! Excelente para ir a comer algo y pasar un buen tiempo con amigos, parchar Y pasar un buen rato","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen lugar para tomar a cerveza con amigos,Fecha de la visita: noviembre de 2018,50,Muy buena cerveza artesanal. Muy buen ambiente y decoración. La comida deliciosa y muy buenos precios. El mejor lugar de la 93 para ir con amigos,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Cumple forever 21,Fecha de la visita: noviembre de 2018,50,"El lugar es lo máximo en Bogotá, celebramos mi cumple y no se puede pedir nada más !! El lugar, la comida, la atención, excelente!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,El mejor pub de bogota !,Fecha de la visita: noviembre de 2018,50,"Nuevo ambiente, excelentes espacios, la mejor cerveza artesanal en una zona muy viva. El mono es lo mejor que le pudo pasar al parque de la 93!!!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Un bar muy chevere con el mejor servicio de la 93,Fecha de la visita: noviembre de 2018,50,Guimos a celebrar un cunpleaños y la pasamos deliii!! Gracias a un ambiente re chevere y al servicio excepcional de Bianca y Stefania!! Se le recomendó!!!,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Bar magistral,Fecha de la visita: noviembre de 2018,50,"Excelente lugar, para pasar con amigos, en pareja y en familia. La atención es magnífica, en especial por Tefy y Blanca. El lugar es super recomendado. Si quieren pasarla bien, reír o ligar vengan al mono bandido en la 93!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Festejamos un nuevo inicio,Fecha de la visita: noviembre de 2018,50,"Excelente lugar donde pasar un rato ameno con 3 amigas. Cerveza a buen precio y buena comida. El ambiente es lo mejor, pueden entretenerse con buena musica jóvenes y adultos. Recomiendo este lugar para fiestas y buenos ratos!!!","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Gracias por la atención,Fecha de la visita: noviembre de 2018,50,"Me encanto El lugar es muy acogedor, la atención excelente servicio de Estefany volveré gracias gracias que lindo cumpleaños pase","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente💟,Fecha de la visita: octubre de 2018,50,"Fui con mis amigas y me pareció una experiencia muy agradable, la cerveza y cómoda deliciosa, volvería una y muchas más, el servicio lo mejor queda encantada. Volveré pronto","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,exelente!!!,Fecha de la visita: octubre de 2018,50,"fuimos a ver un partido con mis amigos y resultamos quedandonos mas de lo esperado gracias a su buen servicio, super felices.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente,Fecha de la visita: octubre de 2018,50,"Es un lugar muy bonito, agradable, la comida es espectacular, una excelente atención al cliente, es un lugar perfecto para una buena comida y una deliciosa cerveza.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente experiencia,Fecha de la visita: octubre de 2018,50,"Desde el momento que entramos una gran atención, me fascinó la comida y los cócteles, es uno de mis favoritos.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente,Fecha de la visita: octubre de 2018,50,Muy buen sitio. Buena cerveza artesanal y muy buena atención. Buen ambiente buena música lo recomiendo,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buena Música !!,Fecha de la visita: octubre de 2018,50,"Muy buena selección musical, buen ambiente, buena iluminación, precios moderados, cerveza adecuada; mejorar las sillas. Servicio muy amable.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Buen ambiente,Fecha de la visita: octubre de 2018,50,"Es un lugar que permite tener un buen momento con amigos, se especializa en cervezas y la comida es deliciosa. La atención es un aspecto a resaltar y la buena música dan una buena atmósfera","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente,Fecha de la visita: octubre de 2018,50,"Excelente servicio, muy agradable el ambiente, variedad de cervezas, buenos appetizers, muy recomendado para despues del trabajo, buens musica Recomendado","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente,Fecha de la visita: septiembre de 2018,50,Me encantó el estilo del sitio. La cerveza y la comida riquísimas y la atención increíble. Lo recomiendo 100%.,"Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Excelente,Fecha de la visita: septiembre de 2018,50,"Un lugar estupendo! Una decoración increíble. Excelente el servicio y atención de los meseros, las cervezas de la casa muy buenas! Muy recomendado para un plan de amigos.","Pub, Gastropub, Bar, Comida rápida"
El Mono Bandido,Recomendadísimo!!,Fecha de la visita: septiembre de 2018,50,"Es un lugar muy agradable y diferente, hay variedad de ambientes con un buen diseño, la comida y la cerveza son muy buenas y la atención increíble. Excelente experiencia, para repetir!","Pub, Gastropub, Bar, Comida rápida"
Tamarine Asian Cuisine,"Buena comida, excelente atención,",Fecha de la visita: noviembre de 2019,40,"Buena comida, excelente atención, buenos precios y buen ambiente, repetiría sin dudarlo, recomiendo el ceviche","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,El mejor,Fecha de la visita: septiembre de 2019,50,"Un lugar muy especial, la comida deliciosa, y un excelente servicio brindado por Génesis. Lo recomiendo","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente,Fecha de la visita: septiembre de 2019,50,Muy buen sitio. Me gusta la variedad de opciones para elegir. La comida es muy buena y excelente servicio.,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente celebración,Fecha de la visita: agosto de 2019,50,Muy agradable en lo personal me encanto el sitio y su atención Ronald nos atendió de una manera agradable. Quedamos satisfechas y dispuestas para regresar.,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,El servicio y la comida estuvieron increíbles,Fecha de la visita: agosto de 2019,50,Desde que llegamos la atención fue muy buena. Génesis nos recomendó muy buenos platos. Sin duda volveremos a este lugar. Súper recomendado el pad thai de langosta,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Superó mis expectativas.,Fecha de la visita: agosto de 2019,50,"Sitio encantador. Servicio excelente, Genesis la persona que nos atendió muy cordial amable y atenta. Los platos deliciosos. Los recomiendo una y otra vez. :)","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente,Fecha de la visita: agosto de 2019,50,Maravillosa experiencia nos encanto. La comida es deliciosa y la atención estupenda definitivamente recomendado este restaurante,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Espectacular,Fecha de la visita: agosto de 2019,50,El ambiente y la comida son la mezcla perfecta para pasar una tarde muy agradable. Felicitaciones. Tienen un servicio excepcional y la presentación de la comida y bebidas está perfecto,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Muy rico,Fecha de la visita: agosto de 2019,50,"Estuvimos en una cena de pareja después de una visita al spa en el mismo hotel; nos atendió Génesis su atención fue inmejorable. El ambiente del lugar es muy tranquilo, agradable, buena música, y la comida deliciosa, sin duda regresaremos.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Calidad y servicio,Fecha de la visita: agosto de 2019,50,"Calidad excelente y la atención muy buena, excelente relación calidad precio. Muy ricos los platos, el ambiente y la música","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Una experiencia agradable,Fecha de la visita: julio de 2019,50,"Una persona muy agradable y excelente en el servicio, muy recomendado, muchas gracias por toda la atencion.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Servicio,Fecha de la visita: julio de 2019,50,"Excelente servicio, excelente comida.....todo muy bien. Recomendado para una tarde con amigos y un buen café.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Los sentidos en armonía...,Fecha de la visita: julio de 2019,50,"Toda la decoración y la ambientación espectacular, la comida deliciosa y bien presentada con una atención insuperable...100% recomendado para quienes quieran algo diferente en pareja o familiar, con estilo y comida deliciosa","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente comida y servicio,Fecha de la visita: julio de 2019,50,La comida es muy variada y el servicio es muy bueno. Las personas siempre están disponibles para cualquier inquietud.,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Buen brunch,Fecha de la visita: julio de 2019,40,"Excelente opción para un brunch con mimosas y gin tonics ilimitadas! Tienes dos opciones de comida asiatica y americana; además una rica parrilla al aire libre, postres y frutas","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Agradable,Fecha de la visita: julio de 2019,50,Celebre un cumpleaños y todo fue espectacular la atención de los meseros muy buena vale la pena resaltar esta labor,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Delicioso!,Fecha de la visita: julio de 2019,50,"La comida estaba muy rica, el servicio excelente y el ambiente del restaurante perfecto para una buena conversación.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente lugar.,Fecha de la visita: julio de 2019,50,"Agradecemos a este restaurante por su atención en la celebración de nuestro aniversario, su comida, atención y sus instalaciones son de excelente calidad. Recomendamos este lugar por su gran servicio.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Deliciosa cena!,Fecha de la visita: julio de 2019,50,"Excelente lugar, comida y servicio. De ambiente agradable y tranquilo, digno de compartir en pareja y/o amigos, Recomendadisimo!","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Delicioso!,Fecha de la visita: julio de 2019,50,Excelente en todos los ámbitos. Sabores únicos. Atención perfecta. Buenos tiempos. Gran ambiente para compartir. Muy buena música.,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Muy buen servicio excelente atención,Fecha de la visita: julio de 2019,50,"Excelente servicio, de calidad garantizada,con un excelente ambiente, le doy 5 estrellas. Ronald nos prestó de su muy buena atención","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Despedida 100% recomendado,Fecha de la visita: julio de 2019,50,"Excelente restaurante, la comida y postres son espectaculares con una mezcla de sabores exquisitos, la atención me dejo sin palabras muy atentos nuestro anfitrión Ronnald gracias por ser tan cordial y tener un gesto tan bonito hacia nosotros. Agradecida","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Muy buen servició,Fecha de la visita: julio de 2019,50,"Gran atención, comida deliciosa un poco demorada pero vale la pena, las entradas son deliciosas, una noche inolvidable. La atención por parte del señor Hanz es excelente.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente servicio,Fecha de la visita: julio de 2019,50,"La comida deliciosa , buenas porciones excelente servicio de parte de Paola. Buen ambiente y buena música","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Muy buen servicio,Fecha de la visita: julio de 2019,50,Hanz me atendió e hizo de esta experiencia mejor de lo que ya es. Más de 5 estrellas por el y el sitio,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Muy rico para los que les guste la comida asiática,Fecha de la visita: julio de 2019,50,"Excelente servicio, muy amables y muy pendientes. El sitio muy lindo y agradable. La comida a nosotros no fue de nuestro agrado porque es muy condimentada pero para la gente que le gusta la comida asiática les va a facinar","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,"Excelente, buena atención",Fecha de la visita: julio de 2019,50,"Excelente servicio, comida, instalaciones , muy recomendado,""excelente postre de cumpleaños . Recomandado","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Buen servicio !,Fecha de la visita: julio de 2019,50,"Buen lugar, buena música, buena comida y buena atención, el como completo! El ambiente es agradable, si buscan algo ""callado"" este no es el lugar, la música es alta en la noche, para nosotros fue perfecto.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Tdeliciosa comida y muy buen servicio,Fecha de la visita: julio de 2019,50,"La comida es fabulosa, el servicio es muy atento y rápido. El lugar es muy bonito, buena música. Muy chevere para pasar un buen rato en pareja","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Amabilidad y Buena Atencion,Fecha de la visita: julio de 2019,40,"Fuimos en la noche, el personal es muy amable, atento y nos hicieron sentir muy bien; el lugar es lindo y cómodo aunque un poco frío. La comida es rica, sin embargo el sushi no estaba tan fresco.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Esta primera vez me obliga a regresar,Fecha de la visita: julio de 2019,50,"Nos gustó mucho el ambiente, muy acogedor y elegante. La comida muy buena, y sin duda un lugar para venir a disfrutar con amigos, en pareja o familia.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Recomendado,Fecha de la visita: julio de 2019,50,Brunch increíble y el personal inmejorable¡ Por el costo vale la pena acercarse a conocerlos. Lo mejor es que es un Brunch compartido con The Market,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Deliciosa comida,Fecha de la visita: junio de 2019,50,Buen precio y porciones apropiadas con buen sabor. Excelente atención. Un lugar agradable para compartir con la pareja.,"Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente lugar para ir con los amigos,Fecha de la visita: junio de 2019,40,"Un lugar muy agradable para comer, charlar y reencontrarse con los amigos. Comida deliciosa y excelente atención","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,UNA DELICIA!!!!,Fecha de la visita: abril de 2019,50,"El sitio es hermoso, la comida deliciosa, y ni qué hablar de la atención, el mejor servicio que hemos tenido en años, volvería mil veces.","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Celebración aniversario,Fecha de la visita: marzo de 2019,50,"La comida es deliciosa, excelente atención muy buenas sugerencias del menú por parte de Ronald y ponen muy buena música para ambientar","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
Tamarine Asian Cuisine,Excelente experiencia,Fecha de la visita: enero de 2019,50,"Muy buena comida y servicio, recomedado!! Fuimos muy bien atendidos por Carlos Diaz, estamos muy agradecidos, nos hicieron sentir super!","Apto para vegetarianos, Opciones veganas, Opciones sin gluten"
